zip,LAT,LNG,AVG_LIFE_EXP
62095,38.861343,-90.069002,76.5166666666667
62097,38.936656,-89.852627,78.0
62098,39.386098,-90.304622,78.0
62201,38.644323,-90.140058,73.4333333333333
62203,38.599955,-90.077337,72.6571428571429
62204,38.633745,-90.090166,71.75
62205,38.609757,-90.122803,71.4285714285714
62206,38.572218,-90.166692,71.325
62207,38.582466,-90.123247,72.49
62208,38.595364,-90.004917,77.5666666666667
62214,38.376408,-89.603629,77.4
62215,38.508296,-89.608858,78.4
62216,38.618617,-89.601788,81.2
62217,38.175221,-89.852833,79.5
62218,38.522191,-89.473788,78.4
62219,38.605786,-89.431899,81.9
62220,38.478277,-89.998032,77.96
62221,38.512175,-89.905355,78.0222222222222
62223,38.535922,-90.059478,76.8416666666667
62225,38.542964,-89.852114,79.7
62226,38.535162,-89.999556,77.4461538461538
62230,38.635005,-89.530995,81.225
62231,38.612258,-89.319337,79.5666666666667
62232,38.631487,-89.999888,76.425
62233,37.942252,-89.788551,79.2
62234,38.683215,-89.982058,77.625
62236,38.436589,-90.216459,79.5
62237,38.186721,-89.568470,78.2666666666667
62238,38.034013,-89.542673,78.0333333333333
62239,38.535176,-90.161471,75.5
62240,38.501857,-90.176557,78.65
62241,38.011193,-89.893864,80.1666666666667
62242,38.112957,-89.948834,79.1
62243,38.419053,-89.889400,80.625
62244,38.195693,-90.198775,79.0
62245,38.545339,-89.562816,79.25
62246,38.890366,-89.427577,78.5833333333333
62248,38.303038,-89.996400,78.5
62249,38.755322,-89.667366,80.1
62250,38.540795,-89.266110,76.2666666666667
62253,38.777731,-89.300082,77.3
62254,38.609353,-89.822906,78.9
62255,38.313204,-89.783121,77.4
62257,38.284874,-89.728709,78.225
62258,38.460897,-89.782081,79.4428571428572
62260,38.460653,-90.100700,78.125
62261,37.997579,-90.000394,78.7
62262,38.939792,-89.293230,79.625
62263,38.326439,-89.410588,78.14
62264,38.315762,-89.900151,78.2
62265,38.499764,-89.673407,77.8333333333333
62266,38.486685,-89.677069,78.3
62268,38.276295,-89.539572,77.2666666666667
62269,38.599987,-89.915474,78.6454545454546
62271,38.450120,-89.519141,79.4
62272,37.991857,-89.596983,78.28
62273,38.786795,-89.583856,80.2
62274,38.100030,-89.413973,79.1666666666667
62275,38.809868,-89.551148,79.4
62277,38.097110,-90.112311,78.6
62278,38.207527,-89.992598,78.84
62279,38.150897,-90.135745,78.5
62280,37.846636,-89.647988,76.5
62281,38.706880,-89.779352,79.625
62282,38.363067,-89.718104,77.4
62284,38.881265,-89.313988,77.9
62285,38.389548,-90.010539,79.6
62286,38.118590,-89.715824,77.6285714285714
62288,37.988592,-89.687262,77.2666666666667
62289,38.596906,-89.751472,76.7
62292,38.211462,-89.677286,79.5
62293,38.619321,-89.697140,79.075
62294,38.702560,-89.867485,79.16
62295,38.283878,-90.323662,79.2666666666667
62297,38.052121,-89.806332,79.1333333333333
62298,38.310793,-90.159394,79.2285714285714
62301,39.931138,-91.385695,76.4583333333334
62305,39.928189,-91.343938,78.175
62311,40.209847,-90.930892,78.3333333333333
62312,39.707290,-91.024194,79.35
62313,40.317726,-91.228289,82.75
62314,39.767988,-90.891698,80.0
62316,40.235474,-91.053025,79.5
62319,40.152482,-90.731284,76.0
62320,40.030377,-91.082819,78.9
62321,40.409722,-91.095437,82.0
62323,39.797568,-90.687395,81.1
62324,39.998277,-90.966328,78.6
62325,40.045624,-91.162046,78.9
62326,40.416736,-90.809095,80.98
62330,40.571437,-91.125784,82.35
62334,40.388846,-91.233644,84.2
62336,40.468065,-91.171385,83.6
62338,39.987974,-91.238047,79.2
62339,40.128504,-91.038100,76.7
62340,39.734770,-90.728245,80.3666666666667
62341,40.426611,-91.295738,82.15
62343,39.696603,-91.245013,79.3
62344,40.168894,-90.831101,76.0
62345,39.704319,-91.127325,77.9
62346,40.150624,-90.951257,78.3333333333333
62347,39.870093,-91.088955,80.4
62348,40.187552,-91.367329,79.2
62349,40.170546,-91.191859,79.8
62351,40.113608,-91.268867,79.575
62352,39.564547,-90.650116,82.3
62353,39.967967,-90.756345,75.65
62354,40.528412,-91.345937,83.9
62355,39.412245,-90.778624,80.3
62356,39.589680,-91.076672,77.9
62357,39.685820,-90.867067,79.4
62358,40.587585,-91.253470,83.9
62359,40.033138,-91.201056,79.2
62360,39.816263,-91.263432,80.4
62361,39.480283,-90.645467,82.3
62362,39.782328,-90.747127,81.1
62363,39.590496,-90.769665,79.58
62365,39.796400,-91.165131,80.5
62366,39.472086,-90.901821,80.0
62367,40.299312,-90.874264,78.0666666666667
62370,39.517293,-91.007228,77.7
62373,40.241879,-91.339323,81.5666666666667
62374,40.408924,-90.912064,79.1
62375,40.006342,-90.868520,78.4
62376,40.120548,-91.434891,79.2
62378,39.905859,-90.634784,78.4
62379,40.283497,-91.403355,81.3
62380,40.238230,-91.190901,80.35
62401,39.118722,-88.562385,77.8142857142857
62410,38.538800,-87.733213,80.35
62411,39.071264,-88.733651,78.275
62413,39.138799,-87.837748,77.65
62414,39.174413,-88.826356,82.0
62417,38.707240,-87.766552,68.1
62418,39.022272,-88.973758,80.775
62419,38.610736,-87.989672,81.7
62420,39.287033,-87.998545,78.22
62421,38.753530,-87.943530,80.1666666666667
62422,39.238796,-88.883247,79.3
62423,39.462687,-87.579890,79.1
62424,38.991159,-88.420192,80.7
62425,38.830094,-88.092198,81.15
62426,38.892322,-88.664029,78.1
62427,38.873127,-87.649864,78.5
62428,39.262654,-88.136713,78.1333333333333
62431,39.228170,-88.988744,79.3
62432,39.135473,-88.139823,78.0
62433,39.106742,-87.715756,77.7
62434,38.842047,-88.321795,80.55
62436,39.179864,-88.252556,78.125
62438,39.321114,-88.869227,76.4
62439,38.744062,-87.639699,72.38
62440,39.395491,-88.267884,79.2
62441,39.397619,-87.697612,77.4
62442,39.303946,-87.853807,77.55
62443,38.954328,-88.627068,78.825
62444,39.276544,-88.739300,84.8
62445,39.169156,-88.321348,78.675
62446,38.502952,-88.213291,77.3
62447,39.314746,-88.448275,82.825
62448,38.968356,-88.179181,79.02
62449,39.006223,-87.914352,78.75
62450,38.713182,-88.089183,77.84
62451,38.971206,-87.611114,78.0
62452,38.590061,-88.014703,81.7
62454,38.999665,-87.755852,77.0
62458,39.024780,-88.851563,79.48
62459,38.930022,-88.027785,82.1
62460,38.601727,-87.717505,80.35
62461,39.194169,-88.684349,77.8
62462,39.236991,-88.460632,83.4666666666667
62463,39.276648,-88.605375,82.8666666666667
62465,39.349390,-88.640463,86.8
62466,38.728411,-87.852631,76.08
62467,39.131186,-88.435002,79.0
62468,39.276946,-88.270309,78.2666666666667
62469,39.351236,-88.333828,78.7
62471,38.946188,-89.130148,77.2333333333333
62473,39.021649,-88.567764,77.9666666666667
62474,39.423611,-88.000675,79.3
62475,38.889631,-88.046510,82.1
62476,38.542112,-88.016560,81.5
62477,39.233553,-87.643438,78.4
62478,39.179972,-87.743616,77.9
62479,39.037041,-88.306897,80.325
62480,38.997392,-87.999575,79.9
62481,39.127228,-88.022012,77.8
62501,39.941961,-88.805357,78.6
62510,39.530665,-89.028916,78.85
62512,40.143468,-89.210602,77.7
62513,39.721984,-89.150811,77.9
62514,39.762441,-89.050691,79.6
62515,39.860416,-89.378281,78.7
62517,39.591653,-89.425262,77.7
62518,40.054193,-89.191409,76.5
62519,39.928796,-89.395320,82.8
62520,39.818041,-89.455998,78.4333333333333
62521,39.817070,-88.926317,75.8
62522,39.827583,-89.047800,75.4533333333333
62523,39.844096,-88.952216,71.8333333333333
62526,39.901605,-88.989407,75.5117647058824
62530,39.560286,-89.675123,78.65
62531,39.674378,-89.377560,77.2666666666667
62532,39.763354,-88.989253,81.1
62533,39.446936,-89.615992,76.7
62534,39.529684,-88.800594,78.05
62535,39.924871,-88.968976,81.8
62536,39.629013,-89.652261,80.0
62537,39.853267,-89.094760,78.1
62538,39.356412,-89.519915,76.3666666666667
62539,39.866030,-89.251291,78.4
62540,39.583957,-89.417493,77.7
62541,39.965366,-89.355146,82.8
62543,39.971422,-89.152233,77.3
62544,39.706394,-88.967836,80.05
62545,39.756717,-89.388304,78.4666666666667
62546,39.431455,-89.445923,76.7
62547,39.770482,-89.242253,78.65
62548,39.981254,-89.283539,79.3333333333333
62549,39.771029,-88.867155,79.7
62550,39.617876,-88.989628,79.32
62551,39.855374,-89.158927,78.1
62553,39.266267,-89.107186,77.1
62554,39.944478,-88.882261,78.7666666666667
62555,39.462980,-89.210466,79.8
62556,39.474974,-89.375213,76.7
62557,39.396869,-89.104534,76.7857142857143
62558,39.586712,-89.549853,79.6857142857143
62560,39.298630,-89.602818,76.75
62561,39.863895,-89.501913,78.7333333333333
62563,39.719259,-89.496252,80.22
62565,39.411777,-88.804095,81.25
62567,39.645213,-89.189850,77.05
62568,39.561004,-89.289158,77.125
62570,39.588581,-89.448004,77.7
62571,39.381008,-88.960225,76.4
62572,39.360937,-89.701524,76.85
62573,39.945409,-89.074133,79.8333333333333
62601,39.749094,-90.039255,78.8
62610,39.558844,-90.434858,79.6
62611,39.884116,-90.398177,78.175
62612,39.896048,-90.063158,78.4
62613,39.997432,-89.665941,80.9666666666667
62615,39.585061,-89.757381,78.94
62617,40.156822,-90.169890,76.4
62618,39.982598,-90.402049,79.2
62621,39.726720,-90.520580,79.45
62622,39.978177,-90.353449,77.1
62624,40.156569,-90.363732,87.8
62625,39.910049,-89.687458,80.05
62626,39.282802,-89.883939,77.84
62627,40.059128,-90.111077,77.125
62628,39.779463,-90.403198,79.4
62629,39.677477,-89.716922,81.5666666666667
62630,39.254828,-90.090501,80.1
62631,39.827417,-90.354199,79.1
62633,40.223540,-89.870793,76.1666666666667
62634,40.011749,-89.454744,82.8
62635,40.296711,-89.471453,79.325
62638,39.609301,-90.081236,78.9333333333333
62639,40.037670,-90.486012,87.8
62640,39.428260,-89.804994,76.725
62642,40.093598,-89.724853,80.2
62643,40.242994,-89.451703,78.5
62644,40.287943,-90.054538,75.5
62649,39.357528,-90.070237,79.25
62650,39.734542,-90.223047,77.8363636363637
62655,40.169931,-89.986537,75.9666666666667
62656,40.140745,-89.370598,77.175
62661,39.668014,-89.826988,79.1333333333333
62663,39.540551,-90.328759,79.6
62664,40.212562,-89.724144,77.45
62665,39.816949,-90.529555,78.6666666666667
62666,40.086111,-89.543875,81.5
62667,39.487765,-89.992297,78.35
62668,39.565113,-90.238419,79.3666666666667
62670,39.742995,-89.891711,79.4
62671,40.172880,-89.558457,79.5666666666667
62672,39.398009,-89.804455,77.0
62673,40.085543,-89.978691,78.1
62674,39.441118,-90.023313,77.7
62675,40.036029,-89.847921,78.65
62677,39.852210,-89.883178,79.65
62681,40.136241,-90.542754,79.0333333333333
62682,40.298725,-89.630971,78.7
62684,39.909609,-89.586366,78.75
62685,39.139883,-90.002766,78.4
62688,39.945973,-89.923096,78.4
62689,39.533670,-89.761848,78.1
62690,39.505912,-89.762809,77.55
62691,39.958257,-90.210428,77.3666666666667
62692,39.583520,-89.939137,78.1666666666667
62693,39.958048,-89.516172,80.4
62694,39.622780,-90.477118,79.7
62695,39.627088,-90.223650,80.1
62701,39.800708,-89.648813,74.0
62702,39.824137,-89.641940,75.5736842105263
62703,39.762432,-89.629838,74.56
62704,39.773498,-89.683840,78.65
62707,39.854960,-89.650458,76.7083333333333
62711,39.765466,-89.729326,80.975
62712,39.753814,-89.579701,78.6
62801,38.512863,-89.141837,77.0166666666667
62803,38.453336,-89.295029,81.4
62806,38.382237,-88.076602,78.7
62807,38.744774,-88.940675,75.4
62808,38.306180,-89.188699,80.2
62809,38.268646,-88.290948,77.2333333333333
62810,38.201276,-88.752318,80.675
62812,37.997347,-88.916946,75.75
62814,38.378397,-88.731915,81.0
62815,38.458352,-87.966440,75.7
62816,38.189765,-88.922922,81.0
62817,37.954474,-88.476107,76.75
62818,38.383278,-87.965346,80.95
62819,37.977311,-89.016586,84.5
62820,38.242402,-88.237445,76.6
62821,38.071022,-88.129673,74.9833333333333
62822,37.977539,-89.056451,79.35
62823,38.528520,-88.445583,79.7
62824,38.669452,-88.341669,77.3166666666667
62825,37.998887,-89.068659,84.5
62827,38.170656,-88.047709,76.1
62828,38.194537,-88.601621,83.7333333333333
62829,37.973558,-88.489540,76.4
62830,38.443409,-88.967632,79.9
62831,38.234969,-89.222732,78.3333333333333
62832,38.011822,-89.248910,77.7
62833,38.361723,-88.164177,80.15
62835,38.106048,-88.321638,79.1
62836,38.094569,-88.805455,78.15
62837,38.360406,-88.352856,78.66
62838,38.883771,-88.739995,76.9833333333333
62839,38.665702,-88.501238,76.9
62841,37.859261,-89.000174,69.8
62842,38.467672,-88.371044,79.7
62843,38.382210,-88.199061,77.3
62844,38.262729,-88.043467,79.55
62846,38.142517,-88.868153,81.4
62848,38.434116,-89.166535,81.4
62849,38.584940,-88.773698,77.85
62850,38.494727,-88.594820,82.1
62851,38.427545,-88.659954,80.925
62852,38.350223,-87.866785,87.1
62853,38.516107,-88.912193,78.3
62854,38.769938,-88.801043,76.625
62856,37.956409,-88.838457,74.9
62858,38.811813,-88.492950,76.85
62859,38.081344,-88.532699,77.4666666666667
62860,38.041367,-88.731934,79.95
62861,38.030335,-88.022988,70.6
62862,38.219114,-88.299337,76.4
62863,38.415834,-87.859872,78.725
62864,38.330493,-88.902519,75.9818181818182
62865,37.972104,-89.080092,76.925
62867,37.912266,-88.098946,75.7
62868,38.677710,-88.228125,78.58
62869,37.956600,-88.277773,76.225
62870,38.635153,-89.053057,73.9
62871,37.875359,-88.272861,74.6
62872,38.268168,-88.809735,79.9333333333333
62874,37.918705,-88.976028,76.5
62875,38.755452,-89.121198,76.2
62876,38.276413,-89.195732,78.6
62877,38.392824,-89.211204,81.0
62878,38.574513,-88.507898,82.1
62880,38.866987,-88.884389,81.0
62881,38.635332,-88.927356,76.3
62882,38.636254,-89.118646,74.85
62883,38.168415,-89.120371,76.9666666666667
62884,38.083366,-89.056171,79.8666666666667
62885,38.859059,-89.054212,74.7
62886,38.380898,-88.539227,82.4
62887,38.184525,-88.361960,81.75
62888,38.130976,-89.234469,76.375
62889,38.456539,-88.823598,78.6333333333333
62890,37.906205,-88.737966,77.25
62891,38.015023,-89.042451,84.5
62892,38.808355,-89.075972,74.7
62893,38.465810,-89.030168,80.05
62894,38.208520,-89.036709,80.6
62895,38.305545,-88.555138,82.4
62896,37.890492,-88.915973,74.9
62897,38.094608,-88.898862,75.85
62898,38.350379,-89.060166,77.2666666666667
62899,38.618890,-88.642463,77.625
62901,37.739004,-89.209109,76.6857142857143
62902,37.662587,-89.117546,76.3
62903,37.674118,-89.276234,78.475
62905,37.557710,-89.367362,77.85
62906,37.462109,-89.172530,76.74
62907,37.872468,-89.497450,78.15
62908,37.310226,-88.864901,77.8
62910,37.153109,-88.534459,74.4
62912,37.476199,-89.032407,77.1
62914,37.061169,-89.218249,72.55
62915,37.783608,-89.119606,78.7
62916,37.930677,-89.568714,78.15
62917,37.693416,-88.651628,76.6
62918,37.789529,-89.088131,76.5125
62919,37.524023,-88.138368,72.9
62920,37.550074,-89.237778,79.1
62921,37.801912,-89.084262,69.8
62922,37.620754,-88.814807,78.8333333333333
62923,37.346432,-89.016004,76.3
62924,37.823000,-89.198023,77.2
62926,37.366678,-89.131409,75.4
62927,37.934662,-89.242307,78.3
62928,37.482396,-88.575321,82.5
62930,37.837843,-88.441090,74.5
62931,37.521430,-88.292023,72.9
62932,37.892867,-89.213656,76.8333333333333
62933,37.772371,-89.025656,75.85
62934,37.707239,-88.358633,75.25
62935,37.839547,-88.634847,77.4666666666667
62938,37.381459,-88.539420,77.375
62939,37.551161,-88.981647,78.125
62940,37.738486,-89.471814,75.45
62941,37.239258,-88.986107,76.55
62942,37.649362,-89.472870,73.8
62943,37.357564,-88.750384,77.075
62946,37.709862,-88.538845,74.9857142857143
62947,37.528691,-88.453991,80.7
62948,37.817138,-89.030678,74.5
62949,37.827923,-89.144607,78.7
62950,37.746447,-89.560711,73.8
62951,37.823971,-88.929329,77.0
62952,37.417455,-89.343450,76.22
62953,37.209471,-88.849519,77.9
62954,37.692088,-88.279548,73.7
62956,37.279795,-88.938359,76.55
62957,37.312496,-89.426131,75.85
62958,37.630995,-89.230987,79.6333333333333
62959,37.718218,-88.910435,76.8444444444445
62960,37.225299,-88.709403,74.72
62961,37.338171,-89.254854,76.0
62962,37.075360,-89.335889,77.1
62963,37.094559,-89.169921,75.2
62964,37.129263,-89.224360,75.2
62965,37.767319,-88.520616,73.0
62966,37.775136,-89.350979,76.6111111111111
62967,37.584310,-88.736917,78.2
62969,37.154393,-89.342299,77.1
62970,37.222203,-89.090532,75.2
62972,37.542288,-88.791037,78.46
62974,37.781202,-88.782992,78.7
62975,37.633773,-89.387589,73.8
62976,37.221663,-89.204377,75.2
62977,37.851778,-88.545923,77.1
62979,37.822024,-88.186317,73.7
62982,37.424825,-88.365319,83.1
62983,37.902971,-89.121219,79.5
62984,37.708208,-88.149138,73.7
62985,37.458595,-88.685445,80.35
62987,37.618725,-88.660351,77.78
62988,37.259641,-89.289268,76.2666666666667
62990,37.228582,-89.398842,76.4
62992,37.280117,-89.165805,75.3666666666667
62994,37.906728,-89.342358,78.0
62995,37.438053,-88.877680,77.4333333333333
62996,37.157531,-89.151028,75.2
62997,37.982297,-89.590441,81.9
62998,37.512070,-89.458153,81.9
62999,37.869529,-89.056407,74.5
63005,38.644214,-90.651407,82.2833333333334
63010,38.430371,-90.392100,77.0083333333333
63011,38.603678,-90.559295,81.9071428571429
63012,38.347377,-90.453537,75.7166666666667
63013,38.406982,-91.151005,77.6333333333333
63014,38.651805,-91.313445,78.25
63015,38.405785,-90.759427,76.8
63016,38.352457,-90.634964,77.5
63017,38.651309,-90.531216,82.1083333333333
63019,38.226362,-90.376992,75.25
63020,38.100971,-90.565549,75.7727272727273
63021,38.569840,-90.545689,81.4333333333333
63023,38.268630,-90.698824,75.2666666666667
63025,38.487530,-90.620119,79.4
63026,38.503348,-90.460968,77.6454545454545
63028,38.137919,-90.392182,75.7454545454546
63030,38.113945,-90.727087,75.35
63031,38.812046,-90.353620,77.3823529411765
63033,38.800147,-90.274817,76.2416666666667
63034,38.848304,-90.288423,77.9285714285714
63036,37.982007,-90.367450,75.35
63037,38.428728,-91.303851,78.0333333333333
63038,38.577047,-90.667758,83.0625
63039,38.494496,-90.839295,79.7
63040,38.572950,-90.635031,83.55
63041,38.260132,-90.787529,78.65
63042,38.784130,-90.383731,77.7
63043,38.729739,-90.461383,78.3142857142857
63044,38.772791,-90.430046,76.6428571428571
63047,38.195501,-90.487417,78.7
63048,38.257558,-90.393130,75.5
63049,38.481047,-90.531413,76.6555555555556
63050,38.258066,-90.579790,76.95
63051,38.377775,-90.576636,76.6142857142857
63052,38.388903,-90.436886,77.16
63053,38.366588,-90.363927,76.9
63055,38.529619,-90.835038,79.7
63056,38.399680,-91.215039,77.75
63060,38.260590,-90.875985,75.6
